#graphName ./input/DataSets/2-Insertions_3.g numNodes 37
#PopulationSize 200 genCount 500
#k 2 p 0.85 m 0.001
#bestIndividual: 0131322203120211320322010003011313332 Correct 0.9957735754825762
0.179970782778119|0.6340823677605308|0.8392363302832576
0.2868483550772853|0.6432961380230059|0.8130101949619059
0.28684835507728534|0.6686049846660278|0.8574716899988851
0.28684835507728534|0.6747500846156411|0.8384167635544654
0.43600949971747366|0.6831921910657626|0.8605450652318559
0.45895736812365656|0.6903264435540908|0.8436415014505159
0.44511579670405416|0.7085377664399642|0.8605450652318559
0.31872039453031703|0.7116150877349628|0.8547777438070215
0.4993286180974966|0.7303864478855111|0.8878639561915974
0.4780805917954755|0.7224945704593511|0.8742045107117267
0.41449587308667735|0.7138537380489489|0.8605450652318558
0.3847410476830255|0.7099809058263645|0.8814895483009909
0.2458700186376731|0.7080826413051561|0.8814895483009909
0.3125281125794423|0.7170567831567182|0.9015234016714682
0.37385902278406186|0.7220342471466793|0.8878639561915974
0.40067706740954134|0.7243111249365576|0.8989622556439923
0.43949265831484063|0.7338210964799723|0.9127924441923615
0.3766364433649689|0.7339649000865512|0.8989622556439923
0.3073375232970914|0.736978970560398|0.8878639561915974
0.4382405424791859|0.7457761656786397|0.9425017381110804
0.5450118746468421|0.7520194618640921|0.9330767207299695
0.44763141124659694|0.7412819614868854|0.8789853166296814
0.42351110710339196|0.745867646020451|0.9015234016714682
0.5281652252216683|0.7432075448990548|0.9127924441923615
0.44256603354781154|0.7523146386866209|0.8789853166296814
0.500656619741373|0.758952768732249|0.8669194731224623
0.4644211463156049|0.770260285357911|0.8878639561915974
0.4644211463156049|0.7638759553978793|0.9266226327407306
0.496672614809744|0.7688319626755654|0.9425017381110803
0.5099526312485073|0.766580146173853|0.9288422926312095
0.4793099418886638|0.7673282853856567|0.9288422926312095
0.48299799216822903|0.7789642357893013|0.9404528212890997
0.5753358436121551|0.7867711590531573|0.8878639561915974
0.5201516838734774|0.7998823105971753|0.9127924441923615
0.5709648210585965|0.7960582919207289|0.9127924441923615
0.47204767004186593|0.7962885674057774|0.9195538697048974
0.4958378709193074|0.788976874926375|0.9015234016714682
0.4801864229736222|0.8046719951546918|0.9060310186798254
0.5909986744290735|0.801636695625996|0.9266226327407306
0.5930855341551651|0.8064780015045553|0.9425017381110804
0.5354502628109326|0.812383226414381|0.9425017381110804
0.5839412942644737|0.8288342072354875|0.9404528212890997
0.5839412942644737|0.8290326106810827|0.9404528212890997
0.5859902110864543|0.8249644104452315|0.956161183590951
0.5736967101545706|0.821384838928519|0.956161183590951
0.580981747743835|0.8210975732014966|0.933452355480666
0.5776807150861997|0.8185735353342409|0.9151828471513389
0.6237623721287079|0.8277091052713439|0.9266226327407306
0.5120243138129543|0.8289137545339557|0.9288422926312095
0.5108632609471653|0.834907500239071|0.9404528212890997
0.6540142495762105|0.835910141480197|0.968113198385838
0.6017441048732386|0.8401635979453681|0.9195538697048974
0.5957567146045618|0.8389621169152499|0.9330767207299695
0.6410833078552662|0.8499111300114215|0.9542830098374688
0.6055232181226694|0.8559986705754974|0.956161183590951
0.6761425512536011|0.8628294746881998|0.9542830098374688
0.5409140410028808|0.855941319875934|0.956161183590951
0.5208801876324037|0.8585755629081794|0.956161183590951
0.6076935522378044|0.8606914110130103|0.956161183590951
0.6804680423222268|0.8694218835343744|0.956161183590951
0.6769621179823934|0.8680208607715373|0.956161183590951
0.5949447364565918|0.877815688667563|0.956161183590951
0.5450118746468421|0.882992599532982|0.956161183590951
0.6238951722930955|0.8845020251728638|0.9542830098374688
0.7139336837479101|0.8804208674352596|0.968113198385838
0.7213894644056729|0.8873094585909227|0.968113198385838
0.7285037589264389|0.8932403898182822|0.968113198385838
0.7324877638580678|0.8941039703158427|0.968113198385838
0.7520207708942829|0.8943464065016586|0.9698206290708219
0.7692999694263194|0.901373735886203|0.9819433869342071
0.76711445814954|0.90775886264722|0.9819433869342071
0.7343317889978503|0.910783917591806|0.9819433869342071
0.7904265784351862|0.9154559412036748|0.9819433869342071
0.7740352438593413|0.919756826298985|0.9819433869342071
0.8079562001343537|0.9225558553637834|0.9834800745506925
0.7919632660516717|0.9247967632805646|0.9957735754825762
0.8079562001343537|0.9238031145077125|0.9819433869342071
0.7572796574040332|0.927099290473622|0.9957735754825762
0.7572796574040332|0.9281546154371061|0.9819433869342071
0.686827273051189|0.9281465335985302|0.9834800745506925
0.686827273051189|0.9305526259483569|0.9819433869342071
0.686827273051189|0.9320411450480744|0.9834800745506925
0.83052843378984|0.9404467693958933|0.9834800745506925
0.6911679412814589|0.937912373115816|0.9957735754825762
0.8181324870168574|0.9459844793365022|0.9834800745506925
0.785418115092567|0.9482675797626533|0.9834800745506925
0.8389176098887272|0.9517145787724044|0.9834800745506925
0.8034409945451741|0.9533825867800162|0.9834800745506925
0.8814895483009909|0.9587400868975504|0.9957735754825762
